u_id,user_name,income,expense,leftover,total_investments,total_investments_crypto,total_investments_stock
1,nikhil,2,1,1,0.0,0.0,0.0
2,nidhi,8125,3801,4324,303647.3575186467,8883.602052638531,294763.75546600815
3,arpan,110002,45001,65001,265404.233589772,670.1545223891735,264734.0790673828
4,hegrid,2,1,1,0.0,0.0,0.0
5,pappu,2,1,1,0.0,0.0,0.0
6,vedant,2,1,1,0.0,0.0,0.0
7,arti,2,1,1,0.0,0.0,0.0.0
8,mariyam,2,1,1,0.0,0.0,0.0
9,abrar,2,1,1,0.0,0.0,0.0.0
10,apurva,2,1,1,0.0,0.0,0.0
11,jaydip,2,1,1,0.0,0.0,0.0
12,tejal,2,1,1,0.0,0.0,0.0.0
13,swara,2,1,1,0.0,0.0,0.0.0
14,kanchan,2,1,1,0.0,0.0,0.0
